     ,image                       ,char,b'Raleway,b'Open Sans,b'Roboto,b'Ubuntu Mono,b'Michroma,b'Alex Brush,b'Russo One
3253 ,bob+dylan_66.jpg_0          ,1   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3254 ,bob+dylan_66.jpg_0          ,8   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3255 ,bob+dylan_66.jpg_0          ,%   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3256 ,bob+dylan_66.jpg_0          ,F   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3257 ,bob+dylan_66.jpg_0          ,r   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3258 ,bob+dylan_66.jpg_0          ,o   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3259 ,bob+dylan_66.jpg_0          ,m   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3260 ,bob+dylan_66.jpg_0          ,:   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3261 ,bob+dylan_66.jpg_0          ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3262 ,bob+dylan_66.jpg_0          ,h   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3263 ,bob+dylan_66.jpg_0          ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3264 ,bob+dylan_66.jpg_0          ,n   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3265 ,bob+dylan_66.jpg_0          ,o   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3266 ,bob+dylan_66.jpg_0          ,t   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3267 ,bob+dylan_77.jpg_0          ,I   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3268 ,bob+dylan_77.jpg_0          ,'   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3269 ,bob+dylan_77.jpg_0          ,m   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3270 ,bob+dylan_77.jpg_0          ,h   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3271 ,bob+dylan_77.jpg_0          ,a   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3272 ,bob+dylan_77.jpg_0          ,v   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3273 ,bob+dylan_77.jpg_0          ,e   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3274 ,bob+dylan_77.jpg_0          ,N   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3275 ,bob+dylan_77.jpg_0          ,e   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3276 ,bob+dylan_77.jpg_0          ,w   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3277 ,bob+dylan_77.jpg_0          ,s   ,0        ,1          ,0       ,0            ,0         ,0           ,0
3278 ,bob+dylan_77.jpg_0          ,"," ,0        ,1          ,0       ,0            ,0         ,0           ,0
3279 ,bob+dylan_77.jpg_0          ,m   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3280 ,bob+dylan_77.jpg_0          ,o   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3281 ,bob+dylan_77.jpg_0          ,s   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3282 ,bob+dylan_77.jpg_0          ,t   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3283 ,bob+dylan_77.jpg_0          ,t   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3284 ,bob+dylan_77.jpg_0          ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3285 ,bob+dylan_77.jpg_0          ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3286 ,bob+dylan_77.jpg_0          ,w   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3287 ,bob+dylan_77.jpg_0          ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3288 ,bob+dylan_77.jpg_0          ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3289 ,bob+dylan_77.jpg_0          ,r   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3290 ,bob+dylan_77.jpg_0          ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3291 ,bob+dylan_77.jpg_0          ,a   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3292 ,bob+dylan_77.jpg_0          ,r   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3293 ,bob+dylan_77.jpg_0          ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3294 ,bob+dylan_77.jpg_0          ,H   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3295 ,bob+dylan_77.jpg_0          ,e   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3296 ,bob+dylan_77.jpg_0          ,l   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3297 ,bob+dylan_77.jpg_0          ,l   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3298 ,bob+dylan_77.jpg_0          ,b   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3299 ,bob+dylan_77.jpg_0          ,a   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3300 ,bob+dylan_77.jpg_0          ,s   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3301 ,bob+dylan_77.jpg_0          ,i   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3302 ,bob+dylan_77.jpg_0          ,c   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3303 ,bob+dylan_80.jpg_0          ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3304 ,bob+dylan_80.jpg_0          ,o   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3305 ,bob+dylan_80.jpg_0          ,w   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3306 ,bob+dylan_80.jpg_0          ,d   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3307 ,bob+dylan_80.jpg_0          ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3308 ,bob+dylan_80.jpg_0          ,l   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3309 ,bob+dylan_80.jpg_0          ,a   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3310 ,bob+dylan_80.jpg_0          ,y   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3311 ,bob+dylan_80.jpg_0          ,b   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3312 ,bob+dylan_80.jpg_0          ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3313 ,bob+dylan_80.jpg_0          ,l   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3314 ,bob+dylan_80.jpg_0          ,o   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3315 ,bob+dylan_80.jpg_0          ,w   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3316 ,bob+dylan_80.jpg_0          ,.   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3317 ,bob+dylan_80.jpg_0          ,c   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3318 ,bob+dylan_80.jpg_0          ,a   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3319 ,bob+dylan_80.jpg_0          ,n   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3320 ,bob+dylan_80.jpg_0          ,b   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3321 ,bob+dylan_80.jpg_0          ,e   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3322 ,bob+dylan_80.jpg_0          ,y   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3323 ,bob+dylan_80.jpg_0          ,o   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3324 ,bob+dylan_80.jpg_0          ,n   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3325 ,bob+dylan_80.jpg_0          ,d   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3326 ,bob+dylan_80.jpg_0          ,A   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3327 ,bob+dylan_80.jpg_0          ,T   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3328 ,bob+dylan_80.jpg_0          ,&   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3329 ,bob+dylan_80.jpg_0          ,T   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3330 ,bob+dylan_85.jpg_0          ,e   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3331 ,bob+dylan_85.jpg_0          ,v   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3332 ,bob+dylan_85.jpg_0          ,e   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3333 ,bob+dylan_85.jpg_0          ,r   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3334 ,bob+dylan_85.jpg_0          ,r   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3335 ,bob+dylan_85.jpg_0          ,u   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3336 ,bob+dylan_85.jpg_0          ,n   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3337 ,bob+dylan_85.jpg_0          ,t   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3338 ,bob+dylan_85.jpg_0          ,h   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3339 ,bob+dylan_85.jpg_0          ,i   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3340 ,bob+dylan_85.jpg_0          ,s   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3341 ,building_15.jpg_0           ,f   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3342 ,building_15.jpg_0           ,r   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3343 ,building_15.jpg_0           ,o   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3344 ,building_15.jpg_0           ,m   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3345 ,building_15.jpg_0           ,|   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3346 ,building_15.jpg_0           ,I   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3347 ,building_15.jpg_0           ,n   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3348 ,building_15.jpg_0           ,t   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3349 ,building_15.jpg_0           ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3350 ,building_15.jpg_0           ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3351 ,building_15.jpg_0           ,t   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3352 ,building_15.jpg_0           ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3353 ,building_15.jpg_0           ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3354 ,building_15.jpg_0           ,t   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3355 ,building_15.jpg_0           ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3356 ,building_15.jpg_0           ,a   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3357 ,building_15.jpg_0           ,n   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3358 ,building_15.jpg_0           ,f   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3359 ,building_15.jpg_0           ,o   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3360 ,building_15.jpg_0           ,r   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3361 ,building_15.jpg_0           ,t   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3362 ,building_15.jpg_0           ,h   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3363 ,building_15.jpg_0           ,e   ,0        ,0          ,1       ,0            ,0         ,0           ,0
3364 ,building_15.jpg_0           ,w   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3365 ,building_15.jpg_0           ,h   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3366 ,building_15.jpg_0           ,a   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3367 ,building_15.jpg_0           ,t   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3368 ,building_15.jpg_0           ,A   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3369 ,building_15.jpg_0           ,n   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3370 ,building_15.jpg_0           ,y   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3371 ,building_15.jpg_0           ,t   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3372 ,building_15.jpg_0           ,h   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3373 ,building_15.jpg_0           ,i   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3374 ,building_15.jpg_0           ,s   ,0        ,0          ,0       ,0            ,0         ,1           ,0
3375 ,building_15.jpg_0           ,t   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3376 ,building_15.jpg_0           ,h   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3377 ,building_15.jpg_0           ,e   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3378 ,building_15.jpg_0           ,y   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3379 ,building_15.jpg_0           ,F   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3380 ,building_15.jpg_0           ,r   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3381 ,building_15.jpg_0           ,o   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3382 ,building_15.jpg_0           ,m   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3383 ,building_15.jpg_0           ,:   ,1        ,0          ,0       ,0            ,0         ,0           ,0
3384 ,building_18.jpg_0           ,o   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3385 ,building_18.jpg_0           ,k   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3386 ,building_18.jpg_0           ,.   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3387 ,building_18.jpg_0           ,A   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3388 ,building_18.jpg_0           ,p   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3389 ,building_18.jpg_0           ,r   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3390 ,building_18.jpg_0           ,a   ,0        ,0          ,0       ,1            ,0         ,0           ,0
3391 ,building_18.jpg_0           ,p   ,0        ,0          ,0       ,1            ,0         ,0           ,0
